,Timestamp_rome,Open,High,Low,Close,Volume,Trades,fast_period,slow_period,macd,signal,hist,atr,Trade_Direction,stop_loss,price_slope,donchain_pos,sar,Rsi_9,Rsi_14,OBV,ema_50_slope,ema_200_slope,ema_gap,distance_from_ema_50,distance_from_ema_200
5524,2022-12-28 17:05:00+01:00,16602.26,16603.49,16571.49,16584.37,883.07733,0.0,16595.46985649912,16638.60639504924,-43.13653855011944,-44.990440234106586,1.8539016839871465,31.857671923524133,1,16504.72582019119,-9.17486466165436,0.09360895468495298,16726.42675152994,30.63307790811958,34.34259189041416,-69444.00453999994,0.3962680423507599,-0.014200714055229637,-0.060758089458877625,0.004801713608017574,0.005412583084678975
5593,2022-12-28 22:50:00+01:00,16512.49,16529.74,16510.51,16526.39,536.54061,0.0,16513.138028927602,16535.760231992044,-22.622203064442147,-24.014428779623913,1.392225715181766,27.666150974808517,1,16457.22462256298,-5.929609022555606,0.40614606891046356,16565.427775265824,36.87482740020064,35.165811843411205,-77411.2915599999,-0.8690996494304661,-0.48415033023806753,-0.28345314118627346,0.0039052093243761563,0.0067588990478997715
5999,2022-12-30 08:40:00+01:00,16498.22,16501.7,16484.62,16487.18,568.31407,0.0,16487.184855251806,16503.20867964371,-16.023824391904782,-16.450603424219537,0.4267790323147551,22.150987591991463,1,16431.80253102002,-4.543729323308383,0.39942331456817487,16545.638127048704,32.67803568588816,32.64959648176377,-78176.23882999978,-0.9749819791338166,-0.32527239763390403,-0.2086210843329073,0.0043480447112377784,0.006447706830471188
6089,2022-12-30 16:10:00+01:00,16422.79,16454.71,16422.11,16450.11,1214.24342,1.0,16425.196988605232,16436.76396973469,-11.566981129457417,-15.014258357609531,3.447277228152114,27.702373291846165,1,16380.854066770386,-2.8678571428582633,0.6994147157190725,16484.35249821619,50.392841650884876,47.21911243732737,-79047.96295999983,-0.7240469159498364,-0.6475331999624191,-0.33474197242260506,0.0014631842366228283,0.004826761156347765
6163,2022-12-30 22:20:00+01:00,16592.65,16599.11,16586.81,16595.95,373.40323,1.0,16597.47583343844,16582.30017653876,15.17565689967887,15.55013857117045,-0.37448167149157996,19.634788700971846,-1,16645.03697175243,3.7667443609024795,0.4698449915331556,16559.550496979333,65.26270095395832,63.86830196548675,-68328.04724999983,0.7284290629262111,0.15226398895671245,0.07854180420263135,0.0026516770715804823,0.003434397675708801
6474,2023-01-01 00:15:00+01:00,16502.67,16526.51,16500.73,16523.86,618.0961,1.0,16508.033682733636,16516.310599502456,-8.276916768820229,-10.449408239525729,2.1724914707055003,18.836733912555268,1,16476.76816521861,-2.8991954887215803,0.552466919684067,16543.800642400405,47.47371228996177,44.0756131735744,-69671.52569999975,-0.6319602392443947,-0.1556830842436004,-0.10317050877192149,0.001584092286936923,0.002618498893286529
6719,2023-01-01 20:40:00+01:00,16618.87,16623.17,16613.34,16614.28,280.4574,1.0,16616.684620203087,16613.01324838498,3.671371818105399,3.6797872158529086,-0.008415397747509434,10.660503477683175,-1,16640.931258694207,1.422157894737066,0.749799732977238,16606.566830341173,63.58854459009259,64.00050386342558,-64380.81675999974,0.7855654740169841,0.3239515839637399,0.15575505326548292,0.0016920910130375196,0.0032445879360243485
6787,2023-01-02 02:20:00+01:00,16560.02,16564.86,16549.65,16564.86,465.44759,1.0,16565.380317297477,16578.039340611904,-12.659023314427031,-12.979991566621518,0.3209682521944863,12.510134989536398,1,16533.58466252616,-2.913390977443161,0.20112009956440755,16584.236406534525,33.11521288639853,34.87603079096011,-69547.3648799997,0.08455960422231942,0.271742044910234,0.08947427803406736,0.0018117931879269235,0.0009162306168566903
6821,2023-01-02 05:10:00+01:00,16649.39,16653.19,16640.54,16645.92,454.54025,0.0,16655.91259701621,16633.87137479589,22.04122222031947,24.849400889372983,-2.8081786690535147,16.930052774565706,-1,16688.24513193641,4.656060150376052,0.5362570888468677,16620.538027659808,60.8918538524293,62.1123016445467,-65897.5758999997,-0.30580871253385694,0.03419146658312373,0.10602763502619336,0.002603783562713153,0.0036601791116253075
6864,2023-01-02 08:45:00+01:00,16737.94,16746.62,16721.77,16726.49,748.84333,0.0,16737.5593442848,16714.244037038716,23.315307246084558,25.990185017073358,-2.6748777709888003,22.930658855305897,-1,16783.816647138265,5.985187969925932,0.6779458002695208,16663.258783775746,63.17004852607564,64.46035210971291,-63452.92417999971,1.1079957631148927,0.5464688172984953,0.2855629309233937,0.004039988622394561,0.006875982673974911
7038,2023-01-02 23:15:00+01:00,16755.0,16758.0,16737.81,16741.72,321.36004,1.0,16746.24140486909,16741.661640689308,4.579764179783524,4.8649294106495375,-0.28516523086601353,13.627162874196225,-1,16775.78790718549,1.0801729323300429,0.28841870824055177,16733.481050238075,53.71756462710234,54.93386063133382,-64586.110119999736,0.23542254356027079,0.3017428015279598,0.15027512483209787,0.000753512280712688,0.002252878013786135
7061,2023-01-03 01:10:00+01:00,16680.12,16687.97,16676.18,16686.64,414.34119,1.0,16677.665625160804,16686.320013343986,-8.654388183182164,-9.999628633814794,1.3452404506326303,15.838518968503454,1,16647.04370257874,-1.7466842105262037,0.516562458427551,16647.81,42.98206222918079,41.30275526198603,-67587.55507999974,-0.0819003664401399,0.19711644855673288,0.04197404803211824,0.001416854738370935,0.0009966959044320923
7150,2023-01-03 08:35:00+01:00,16708.34,16714.98,16708.04,16714.4,478.96766,1.0,16716.229946367224,16727.48034051184,-11.250394144615711,-11.869189378302687,0.618795233686976,10.525296559590249,1,16688.086758601024,-2.1213383458638773,0.09642806720318478,16730.09894043429,41.854419951501285,46.203506606561156,-64034.02939999967,0.6565059760914559,0.1497405433224315,0.06639294076873217,5.861539779655169e-05,0.0007220654050272022
7234,2023-01-03 15:35:00+01:00,16752.52,16760.9,16733.67,16747.52,1270.47713,1.0,16745.88038011688,16737.92242837893,7.95795173794977,7.991907600704751,-0.03395586275498097,14.371276722824588,-1,16783.448191807063,1.4721428571434174,0.630751406818924,16769.83,63.5532814956168,61.19829754079773,-57528.18468999969,-0.06417982841116182,0.10563072165343798,0.07167651314715062,0.001127769172069828,0.001843213152623664
7244,2023-01-03 16:25:00+01:00,16651.79,16657.53,16638.32,16647.29,768.72889,1.0,16650.393566512386,16678.231402769736,-27.83783625734941,-28.313539645698718,0.47570338834930936,25.69356120475563,1,16583.05609698811,-5.548902255640666,0.1740473061760938,16720.96611547717,32.67933156435182,33.99617452570786,-62257.973649999694,-0.11259351936720428,0.07830586654667665,-0.012457081745701554,0.003816509401360426,0.003941571223566826
7388,2023-01-04 04:25:00+01:00,16798.88,16815.37,16794.72,16802.9,828.98905,0.0,16806.678773700187,16783.855646449156,22.82312725103111,23.331638974716952,-0.5085117236858423,25.557833688007243,-1,16866.79458422002,6.194240601504208,0.6693898391626297,16781.616844,66.65253098875749,66.93084974584515,-51087.8202699997,0.9848030409704165,0.22540663290378712,0.17556595964167593,0.004934594825849822,0.006678529198389479
7397,2023-01-04 05:10:00+01:00,16873.08,16877.46,16853.08,16859.11,882.42152,0.0,16870.97849476514,16850.54857573032,20.42991903481743,22.086511172281845,-1.6565921374644148,26.623939673195927,-1,16925.669849182992,7.764466165413422,0.7202718006795076,16845.084,65.70083094182083,67.03006868513957,-46357.5484299997,1.7338227921111529,0.5008069498391855,0.3214622886350429,0.0060337007318419875,0.009218689009520265
7562,2023-01-04 18:55:00+01:00,16906.59,16908.56,16890.54,16893.24,992.74967,0.0,16906.801673518905,16895.76798031725,11.033693201654387,12.60844113881688,-1.5747479371624937,21.277605720577355,-1,16946.434014301445,2.989631578949721,0.522759746887134,16851.433840329533,57.285351900443985,59.42507764456315,-46500.61316999969,0.43936547615925947,0.35883189632740914,0.2237602437420356,0.0020983354346693368,0.004326257427924062
7574,2023-01-04 19:55:00+01:00,16973.28,16974.58,16946.94,16948.04,1163.16412,1.0,16959.051224119063,16945.950692930117,13.100531188945752,13.173369960346493,-0.07283877140074146,23.440576530469365,-1,17006.641441326174,3.9226541353375617,0.7056583242655136,16887.280155144956,61.142148119582565,63.05561756232846,-44275.76345999969,1.1841783017466478,0.5853978098240792,0.3201988474693584,0.0036264684229783952,0.00680666204425514
7584,2023-01-04 20:45:00+01:00,16835.31,16845.85,16820.61,16824.04,914.1903,0.0,16829.094942536638,16869.069626242097,-39.97468370545903,-42.664679685408146,2.689995979949117,33.937401544809084,1,16739.196496137978,-6.5762330827072155,0.17738457014019338,16913.007453397746,33.16814622366954,36.96076757145747,-55245.034059999685,1.4142865391485115,0.7146993574057736,0.23917659137797304,0.003026424986476617,0.0006331447386923936
8061,2023-01-06 12:30:00+01:00,16746.93,16748.21,16733.21,16739.88,836.81134,0.0,16744.77715983755,16756.855102802274,-12.077942964722752,-12.11318765967831,0.035244694955558487,14.171108486012994,1,16704.45222878497,-2.948308270677252,0.322234156820628,16775.1948201664,21.527466167844235,26.431445291582595,-69349.02818999975,-0.455704010738588,-0.30699185771552884,-0.16379413373456536,0.002569942495957945,0.0042147874078270016
8079,2023-01-06 14:00:00+01:00,16730.65,16731.84,16702.0,16716.19,1200.08821,0.0,16727.076973664378,16726.120074085055,0.9568995793233626,2.5203379858673705,-1.563438406544008,14.043527313459146,-1,16751.298818283645,-0.7529473684218368,0.26773584905657904,16744.95,32.72588070380811,34.25781000184017,-71086.81995999978,-0.968049488126931,-0.49158594709192577,-0.23711448612924088,0.0025166790970432657,0.004899441243262841
8091,2023-01-06 15:00:00+01:00,16774.19,16782.66,16765.07,16778.52,868.53721,0.0,16773.426225276668,16753.07039958321,20.355825693459337,20.441079315426084,-0.08525362196674635,25.677559849514903,-1,16842.713899623788,2.7429398496247326,0.7211594202898582,16696.945925427197,61.29910725021759,58.354298994010946,-64280.14213999977,-1.1135160291060393,-0.5910854488592617,-0.21423755852985268,0.0012836866858444785,0.0008605324832364907
8116,2023-01-06 17:05:00+01:00,16830.91,16834.78,16822.66,16828.65,1067.79453,0.0,16833.92717983519,16814.204237545673,19.72294228951796,21.451306092851198,-1.728363803333238,23.404470520041567,-1,16887.161176300106,5.12506766917338,0.8108208955223989,16758.6785254464,65.7233332766834,63.070563779518665,-56486.45429999977,0.000588785196237919,-0.3533130630172601,-0.08125208837694275,0.0030676267507534945,0.0022569396776055293
8166,2023-01-06 21:15:00+01:00,16981.43,17041.0,16980.5,17002.81,2051.66148,0.0,16987.462315598943,16954.5102244406,32.95209115834223,33.20856651647304,-0.2564753581308139,27.902758680008862,-1,17072.566896700024,8.945526315788914,0.8088110137672155,16948.16,79.8629553626143,78.10355131068309,-44840.17590999978,1.5195341837907037,0.48895938373739695,0.29572153910937177,0.007865491702277327,0.010790796384221467
8781,2023-01-09 00:30:00+01:00,17049.55,17064.36,17033.78,17043.91,1088.58923,0.0,17045.603506930107,17021.885886565244,23.71762036486325,23.8049602895727,-0.0873399247094504,21.670787640696297,-1,17098.08696910174,5.489075187971269,0.6365729435568304,16973.825859587934,68.90066731295438,68.82500714038648,-38227.348999999886,0.7278451821841255,0.24796656390346972,0.14924822536861115,0.0039189210169372456,0.005403338883229485
8790,2023-01-09 01:15:00+01:00,17167.85,17170.0,17119.32,17124.5,1594.88582,0.0,17140.686153982908,17106.461845489637,34.224308493270655,36.074464436197445,-1.85015594292679,31.168432288709162,-1,17202.42108072177,9.826390977442488,0.7252118362095793,17039.737107956316,66.48123995165909,68.81779418489458,-30197.03502999988,1.2361589488042073,0.4307813573626625,0.30038504595770427,0.006355303807084731,0.009331124962654333
8806,2023-01-09 02:35:00+01:00,17153.38,17230.0,17150.24,17188.55,2297.30112,1.0,17178.360421695892,17183.722305560583,-5.361883864690753,-6.475864124594438,1.113980259903685,30.982694532493102,1,17111.093263668765,2.270233082706879,0.6692995053454549,17148.58,66.23537569695065,66.35652435245085,-26006.418999999885,2.8795055148602104,1.0494071374300147,0.5273835141894716,0.006170829842218306,0.0113846243521275
8990,2023-01-09 17:55:00+01:00,17352.79,17353.63,17320.15,17327.84,1373.35428,0.0,17339.25487537973,17324.068618080568,15.186257299163117,16.61027771425841,-1.424020415095292,27.998463789399093,-1,17397.836159473496,4.915375939848504,0.7685809501666279,17294.534065432494,58.64203008308111,59.50941919996144,-13300.063329999908,0.5366192265060626,0.7747534342581485,0.4125026605425354,0.002846930092821189,0.006943315337748473
9018,2023-01-09 20:15:00+01:00,17331.43,17344.99,17329.36,17343.47,714.81036,0.0,17341.067792108275,17357.5416177298,-16.473825621524156,-17.704997936226572,1.231172314702416,22.900060140330403,1,17286.219849649176,-0.7000751879693646,0.3728179551122233,17369.784313135544,48.029232462347466,50.22804529902862,-11435.407579999912,1.9153170876327825,1.2124611354431756,0.4898147428613488,0.0009605845147634833,0.005830174887244647
9031,2023-01-09 21:20:00+01:00,17244.13,17270.0,17234.88,17261.6,1039.24459,0.0,17256.658933122635,17289.622327749268,-32.96339462663309,-33.104759763761194,0.14136513712810483,23.87552112411577,1,17201.911197189707,-5.29854135338301,0.2437093360507904,17291.64097683843,31.599736903217124,34.358661926898094,-17887.934359999916,1.3866133063878474,1.150732822943936,0.37338428555104525,0.003007804935302378,0.0007233370931706138
9060,2023-01-09 23:45:00+01:00,17214.13,17214.57,17210.77,17212.03,176.6813,0.0,17207.659680974186,17188.849688837407,18.80999213677933,19.119092391086543,-0.30910025430721433,19.345573101381905,-1,17260.393932753454,-0.3866015037597346,0.5785520807682762,17168.40852224,52.84482716033951,48.323509300384345,-23894.92331999991,-2.130299484620432,-0.03084660949684134,0.004349390387553173,0.001577166164221694,0.001533605557853446
9181,2023-01-10 09:50:00+01:00,17253.25,17259.32,17249.07,17256.37,497.87668,0.0,17250.024530840816,17233.72476567457,16.29976516624447,16.55194444467839,-0.2521792784339212,14.529472768615628,-1,17292.693681921537,3.3030225563912015,0.8273866923818725,17211.991863104944,72.92706416884714,69.15668266395197,-17090.9287599999,0.11657769027059676,-0.053608343495097625,-0.004658442812927169,0.0023769917510353075,0.002330515888655955
9247,2023-01-10 15:20:00+01:00,17279.88,17280.02,17255.0,17261.12,954.86055,0.0,17270.340387952216,17255.547090036795,14.793297915421135,15.588550304474701,-0.7952523890535659,17.4027773878801,-1,17304.6269434697,2.6873233082700043,0.5343661357189574,17237.11442995062,54.70465426062102,54.83715256627741,-17938.608889999905,0.06421009432161842,0.18135241682480793,0.08145591302672063,0.0008184999940942755,0.0016317299838050426
9261,2023-01-10 16:30:00+01:00,17330.66,17333.41,17280.0,17289.24,2195.93688,0.0,17322.583446269295,17307.954487335868,14.628958933426475,19.145739277345857,-4.5167803439193825,31.59022155303117,-1,17368.21555388258,3.39223308270531,0.4467096774193652,17252.392259758464,47.930573382678126,51.51989288416564,-21867.667449999906,0.2090746281444096,0.20167359088311534,0.16227974916265905,0.0011577671390455005,0.0027760596480386483
9301,2023-01-10 19:50:00+01:00,17416.97,17428.98,17416.16,17421.49,684.95046,0.0,17417.96593321827,17393.227810406057,24.738122812213987,25.738210558154297,-1.0000877459403092,23.209681707987652,-1,17479.51420426997,6.5348646616543595,0.8415184871577833,17366.785700952267,81.07884034177084,75.76773623061021,-12381.044739999912,1.3311517289710073,0.6929238074530502,0.33909404391286957,0.005203970047638355,0.008565864151619243
9325,2023-01-10 21:50:00+01:00,17455.44,17481.44,17454.98,17474.7,819.35057,0.0,17463.886009844875,17467.290065162793,-3.4040553179183917,-5.287600211437966,1.8835448935195744,23.496009479779833,1,17415.95997630055,2.4954962406016157,0.7845190432194026,17433.759638191874,66.460729406195,64.95294934347562,-11555.623749999915,2.5326576450831033,1.219361223292494,0.5301607272561987,0.004282833046419512,0.009533895350057787
9365,2023-01-11 01:10:00+01:00,17434.26,17438.55,17428.67,17437.01,526.97049,0.0,17435.207517809453,17435.017592729706,0.18992507974689943,0.33804918341192014,-0.1481241036650207,13.435576631204464,-1,17470.59894157801,0.3431578947379625,0.7823225199811508,17413.761052876478,52.14390372787763,50.445791911597325,-15070.567709999917,1.0260790712965637,1.1829849573343743,0.45413158088127464,0.00033170676319150264,0.0048509926822479215
9377,2023-01-11 02:10:00+01:00,17485.43,17497.55,17476.0,17482.26,667.20019,1.0,17479.725788929893,17465.665731852663,14.06005707722943,14.311226109597763,-0.2511690323683329,18.358701133006953,-1,17528.156752832514,2.920330827069238,0.6798615118291849,17462.92,68.4525469319994,64.64896547957754,-12704.865819999915,0.46053332743490155,0.9945845436396147,0.45265956348331154,0.002226055687514794,0.006722222539145835
9399,2023-01-11 04:00:00+01:00,17387.67,17409.4,17381.61,17400.29,957.62361,0.0,17403.939034993742,17419.170553179752,-15.231518186010362,-15.572787399556642,0.3412692135462798,17.50018852297335,1,17356.539528692567,-3.0316992481215332,0.20368553047650714,17425.69,34.289195675423414,37.092735854346834,-15005.514309999917,0.3735051334765779,0.862447796495994,0.33137359500769825,0.002058777218723339,0.0012508138644840485
9556,2023-01-11 17:05:00+01:00,17337.73,17347.69,17320.42,17345.3,1149.36519,1.0,17340.542204146084,17360.20062646357,-19.65842231748684,-20.86833716349901,1.2099148460121718,23.125544559601185,1,17287.486138600998,-4.9032481203004155,0.24322332323315524,17395.100806889408,32.60288457943032,34.182451627427824,-29360.335959999902,-0.6784059707902631,-0.07719891448988347,-0.061271870763369526,0.0031043319584595475,0.003719329568899963
9585,2023-01-11 19:30:00+01:00,17486.95,17509.88,17472.92,17476.06,1434.70101,0.0,17483.550456580902,17446.38026919283,37.17018738807383,40.36468327583687,-3.19449588776304,30.37464970304307,-1,17551.99662425761,7.645857142856471,0.5836670729583887,17464.06,66.08130550476308,65.62118863206136,-17875.588339999897,-0.79970723492003,-0.312104389895912,-0.007649444775999342,0.004047578296036839,0.003971387637381007
9600,2023-01-11 20:45:00+01:00,17549.72,17556.1,17521.26,17529.82,1457.82896,0.0,17544.47251850394,17531.291020793753,13.181497710185795,14.378195877601406,-1.1966981674156116,29.689552002863543,-1,17604.043880007157,3.4795263157885774,0.631662269129281,17467.553792,60.46679725663972,62.388748646942126,-17129.284679999902,0.8835154166508981,0.11829278246271653,0.18242714430110707,0.004423951465461044,0.006236845209861284
9650,2023-01-12 00:55:00+01:00,17938.62,17960.91,17928.06,17943.26,1926.12935,0.0,17927.440218310534,17815.979393041096,111.46082526943792,112.08574362854803,-0.6249183591101115,56.41831660393478,-1,18084.305791509836,24.106481203009423,0.8796478947926577,17743.6722122752,79.11900990927892,77.8560012972629,-473.02779999989775,2.3958933225711854,1.213075204687359,0.7371809665979351,0.01782286049315808,0.025010298995255174
9666,2023-01-12 02:15:00+01:00,18151.69,18182.77,18148.6,18171.58,1588.42784,0.0,18186.227216521893,18137.154660449218,49.07255607267507,49.357715197245426,-0.28515912457035597,67.56552219323238,-1,18340.49380548308,15.19563909774436,0.7110069611965054,18087.333483519997,70.24257374313973,71.23973011053864,-71.31533999989756,6.307690859935436,2.561902498245697,1.414631440620914,0.01921149583767352,0.032892502561047046
9688,2023-01-12 04:05:00+01:00,18212.9,18236.89,18211.89,18232.21,1228.87346,0.0,18242.915978562512,18300.16022329855,-57.24424473603722,-59.05903833835033,1.8147936023131095,46.75276504294124,1,18115.328087392645,1.7772932330838271,0.32642941770152095,18377.543687999998,55.24764818485702,60.650192556006935,-2227.0052799998984,12.032011123437412,5.2528255768838905,2.0239450221729833,0.009363763510429453,0.029015946918858688
9724,2023-01-12 07:05:00+01:00,18110.51,18132.35,18107.28,18131.58,1159.29975,1.0,18109.57411083238,18150.587420254506,-41.01330942212735,-45.01871637618707,4.005406954059723,27.868125049141792,1,18061.90968737715,-7.144473684212767,0.3392083734360113,18184.274542819363,41.45002210379424,40.77903541136613,-5063.503819999899,4.25443546226703,4.583238762612131,1.6940959048427306,0.0012200146070166784,0.0154590532533187
9802,2023-01-12 13:35:00+01:00,18212.2,18214.44,18170.27,18210.81,2755.12411,0.0,18213.996951144294,18211.64150703203,2.355444112265104,2.84628259644264,-0.49083848417753595,24.961137258731046,-1,18273.21284314683,2.0716766917290994,0.406225814773422,18279.86,57.40331071730081,57.659045968995805,-11279.326999999897,0.9166683390797115,2.0216453545784465,0.8804773673525125,0.0016955078153084776,0.010408635806308903
9809,2023-01-12 14:10:00+01:00,18281.56,18285.95,18253.9,18262.7,1140.20231,0.0,18268.72730283052,18253.16207228583,15.565230544689257,15.90673316566142,-0.3415026209721628,28.926300480427955,-1,18335.01575120107,4.474909774436987,0.7315393747526818,18181.316770432,63.219361191594416,63.50693272041348,-7000.891079999898,1.1792580294642272,2.0190749633889813,0.8990391716815597,0.003458990259584369,0.012338454437823849
9816,2023-01-12 14:45:00+01:00,18156.48,18244.56,18154.15,18218.56,4868.03035,0.0,18178.456899374545,18206.621507140582,-28.16460776603708,-29.193336591469276,1.0287288254321965,90.38754065307667,1,17992.591148367308,-2.6538872180442166,0.6685025183243946,17901.8184,53.33564865430533,52.3806932855329,-630.4433799998969,1.2967870869672027,1.996491511825983,0.8160936831908766,0.001336038545443594,0.00942009854815055
